user163,Greyson,22,Calgary,54
user164,Wesley,38,Toronto,51
user164,Wesley,38,Toronto,191
user164,Wesley,38,Toronto,144
user164,Wesley,38,Toronto,65
user164,Wesley,38,Toronto,9
user164,Wesley,38,Toronto,139
user164,Wesley,38,Toronto,127
user164,Wesley,38,Toronto,132
user164,Wesley,38,Toronto,134
user164,Wesley,38,Toronto,155
user165,Jeremiah,40,Vancouver,23
user165,Jeremiah,40,Vancouver,186
user165,Jeremiah,40,Vancouver,199
user165,Jeremiah,40,Vancouver,7
user165,Jeremiah,40,Vancouver,158
user165,Jeremiah,40,Vancouver,2
user165,Jeremiah,40,Vancouver,98
user165,Jeremiah,40,Vancouver,97
user165,Jeremiah,40,Vancouver,142
user165,Jeremiah,40,Vancouver,141
user166,Hunter,56,Edmonton,102
user166,Hunter,56,Edmonton,172
user166,Hunter,56,Edmonton,65
user166,Hunter,56,Edmonton,139
user166,Hunter,56,Edmonton,25
user166,Hunter,56,Edmonton,48
user166,Hunter,56,Edmonton,199
user166,Hunter,56,Edmonton,190
user166,Hunter,56,Edmonton,125
user166,Hunter,56,Edmonton,119
user167,Leonardo,32,Edmonton,175
user167,Leonardo,32,Edmonton,82
user167,Leonardo,32,Edmonton,123
user167,Leonardo,32,Edmonton,169
user167,Leonardo,32,Edmonton,160
user167,Leonardo,32,Edmonton,11
user167,Leonardo,32,Edmonton,20
user167,Leonardo,32,Edmonton,36
user167,Leonardo,32,Edmonton,164
user167,Leonardo,32,Edmonton,113
user168,Jordan,29,Winnipeg,97
user168,Jordan,29,Winnipeg,84
user168,Jordan,29,Winnipeg,70
user168,Jordan,29,Winnipeg,157
user168,Jordan,29,Winnipeg,4
user168,Jordan,29,Winnipeg,188
user168,Jordan,29,Winnipeg,65
user168,Jordan,29,Winnipeg,39
user168,Jordan,29,Winnipeg,159
user168,Jordan,29,Winnipeg,117
user169,Jose,40,Edmonton,34
user169,Jose,40,Edmonton,77
user169,Jose,40,Edmonton,139
user169,Jose,40,Edmonton,194
user169,Jose,40,Edmonton,161
user169,Jose,40,Edmonton,83
user169,Jose,40,Edmonton,69
user169,Jose,40,Edmonton,99
user169,Jose,40,Edmonton,187
user169,Jose,40,Edmonton,28
user170,Bennett,58,Winnipeg,146
user170,Bennett,58,Winnipeg,57
user170,Bennett,58,Winnipeg,134
user170,Bennett,58,Winnipeg,35
user170,Bennett,58,Winnipeg,18
user170,Bennett,58,Winnipeg,158
user170,Bennett,58,Winnipeg,171
user170,Bennett,58,Winnipeg,194
user170,Bennett,58,Winnipeg,61
user170,Bennett,58,Winnipeg,10
user171,Athena,53,Montreal,178
user171,Athena,53,Montreal,190
user171,Athena,53,Montreal,3
user171,Athena,53,Montreal,19
user171,Athena,53,Montreal,127
user171,Athena,53,Montreal,26
user171,Athena,53,Montreal,27
user171,Athena,53,Montreal,59
user171,Athena,53,Montreal,73
user171,Athena,53,Montreal,8
user172,Maria,37,Halifax,184
user172,Maria,37,Halifax,195
user172,Maria,37,Halifax,91
user172,Maria,37,Halifax,9
user172,Maria,37,Halifax,70
user172,Maria,37,Halifax,35
user172,Maria,37,Halifax,28
user172,Maria,37,Halifax,190
user172,Maria,37,Halifax,102
user172,Maria,37,Halifax,155
user173,Margaret,28,Edmonton,64
user173,Margaret,28,Edmonton,51
user173,Margaret,28,Edmonton,183
user173,Margaret,28,Edmonton,199
user173,Margaret,28,Edmonton,25
user173,Margaret,28,Edmonton,170
user173,Margaret,28,Edmonton,146
user173,Margaret,28,Edmonton,196
user173,Margaret,28,Edmonton,58
user173,Margaret,28,Edmonton,171
user174,Ximena,21,Vancouver,188
user174,Ximena,21,Vancouver,154
user174,Ximena,21,Vancouver,71
user174,Ximena,21,Vancouver,119
user174,Ximena,21,Vancouver,81
user174,Ximena,21,Vancouver,175
user174,Ximena,21,Vancouver,171
user174,Ximena,21,Vancouver,92
user174,Ximena,21,Vancouver,130
user174,Ximena,21,Vancouver,195
user175,Kaylee,56,Halifax,110
user175,Kaylee,56,Halifax,70
user175,Kaylee,56,Halifax,189
user175,Kaylee,56,Halifax,38
user175,Kaylee,56,Halifax,191
user175,Kaylee,56,Halifax,10
user175,Kaylee,56,Halifax,130
user175,Kaylee,56,Halifax,84
user175,Kaylee,56,Halifax,158
user175,Kaylee,56,Halifax,116
user176,Morgan,33,Victoria,46
user176,Morgan,33,Victoria,69
user176,Morgan,33,Victoria,59
user176,Morgan,33,Victoria,82
user176,Morgan,33,Victoria,188
user176,Morgan,33,Victoria,156
user176,Morgan,33,Victoria,5
user176,Morgan,33,Victoria,111
user176,Morgan,33,Victoria,29
user176,Morgan,33,Victoria,47
user177,Gabrielle,48,Calgary,176
user177,Gabrielle,48,Calgary,97
user177,Gabrielle,48,Calgary,67
user177,Gabrielle,48,Calgary,145
user177,Gabrielle,48,Calgary,166
user177,Gabrielle,48,Calgary,64
user177,Gabrielle,48,Calgary,71
user177,Gabrielle,48,Calgary,140
user177,Gabrielle,48,Calgary,46
user177,Gabrielle,48,Calgary,157
user178,Eden,21,Montreal,51
user178,Eden,21,Montreal,36
user178,Eden,21,Montreal,94
user178,Eden,21,Montreal,95
user178,Eden,21,Montreal,145
user178,Eden,21,Montreal,74
user178,Eden,21,Montreal,121
user178,Eden,21,Montreal,133
user178,Eden,21,Montreal,77
user178,Eden,21,Montreal,76
user179,Remi,24,Toronto,9
user179,Remi,24,Toronto,114
user179,Remi,24,Toronto,172
user179,Remi,24,Toronto,191
user179,Remi,24,Toronto,183
user179,Remi,24,Toronto,95
user179,Remi,24,Toronto,54
user179,Remi,24,Toronto,33
user179,Remi,24,Toronto,43
user179,Remi,24,Toronto,18
user180,Samantha,31,Calgary,143
user180,Samantha,31,Calgary,99
user180,Samantha,31,Calgary,91
user180,Samantha,31,Calgary,103
user180,Samantha,31,Calgary,171
user180,Samantha,31,Calgary,194
user180,Samantha,31,Calgary,44
user180,Samantha,31,Calgary,23
user180,Samantha,31,Calgary,169
user180,Samantha,31,Calgary,116
user181,Evelyn,33,Edmonton,101
user181,Evelyn,33,Edmonton,140
user181,Evelyn,33,Edmonton,113
user181,Evelyn,33,Edmonton,40
user181,Evelyn,33,Edmonton,161
user181,Evelyn,33,Edmonton,154
user181,Evelyn,33,Edmonton,137
user181,Evelyn,33,Edmonton,184
user181,Evelyn,33,Edmonton,126
user181,Evelyn,33,Edmonton,68
user182,Camila,37,Quebec City,130
user182,Camila,37,Quebec City,108
user182,Camila,37,Quebec City,64
user182,Camila,37,Quebec City,98
user182,Camila,37,Quebec City,27
user182,Camila,37,Quebec City,45
user182,Camila,37,Quebec City,60
user182,Camila,37,Quebec City,10
user182,Camila,37,Quebec City,119
user182,Camila,37,Quebec City,156
user183,Madelyn,43,Halifax,108
user183,Madelyn,43,Halifax,28
user183,Madelyn,43,Halifax,51
user183,Madelyn,43,Halifax,167
user183,Madelyn,43,Halifax,58
user183,Madelyn,43,Halifax,200
user183,Madelyn,43,Halifax,93
user183,Madelyn,43,Halifax,55
user183,Madelyn,43,Halifax,89
user183,Madelyn,43,Halifax,45
user184,Amara,38,Toronto,16
user184,Amara,38,Toronto,88
user184,Amara,38,Toronto,147
user184,Amara,38,Toronto,136
user184,Amara,38,Toronto,168
user184,Amara,38,Toronto,85
user184,Amara,38,Toronto,80
user184,Amara,38,Toronto,146
user184,Amara,38,Toronto,116
user184,Amara,38,Toronto,24
user185,Mila,48,Calgary,109
user185,Mila,48,Calgary,55
user185,Mila,48,Calgary,64
user185,Mila,48,Calgary,165
user185,Mila,48,Calgary,111
user185,Mila,48,Calgary,119
user185,Mila,48,Calgary,191
user185,Mila,48,Calgary,49
user185,Mila,48,Calgary,194
user185,Mila,48,Calgary,50
user186,Ruby,26,Halifax,43
user186,Ruby,26,Halifax,62
user186,Ruby,26,Halifax,59
user186,Ruby,26,Halifax,128
user186,Ruby,26,Halifax,148
user186,Ruby,26,Halifax,164
user186,Ruby,26,Halifax,198
user186,Ruby,26,Halifax,108
user186,Ruby,26,Halifax,16
user186,Ruby,26,Halifax,144
user187,Samantha,51,Halifax,169
user187,Samantha,51,Halifax,13
user187,Samantha,51,Halifax,18
user187,Samantha,51,Halifax,174
user187,Samantha,51,Halifax,147
user187,Samantha,51,Halifax,15
user187,Samantha,51,Halifax,86
user187,Samantha,51,Halifax,35
user187,Samantha,51,Halifax,151
user187,Samantha,51,Halifax,126
user188,Isabelle,58,Edmonton,151
user188,Isabelle,58,Edmonton,147
user188,Isabelle,58,Edmonton,58
user188,Isabelle,58,Edmonton,131
user188,Isabelle,58,Edmonton,60
user188,Isabelle,58,Edmonton,62
user188,Isabelle,58,Edmonton,126
user188,Isabelle,58,Edmonton,108
user188,Isabelle,58,Edmonton,31
user188,Isabelle,58,Edmonton,116
user189,Kylie,40,Vancouver,81
user189,Kylie,40,Vancouver,40
user189,Kylie,40,Vancouver,129
user189,Kylie,40,Vancouver,44
user189,Kylie,40,Vancouver,75
user189,Kylie,40,Vancouver,31
user189,Kylie,40,Vancouver,18
user189,Kylie,40,Vancouver,56
user189,Kylie,40,Vancouver,157
user189,Kylie,40,Vancouver,63
user190,Megan,34,Quebec City,164
user190,Megan,34,Quebec City,103
user190,Megan,34,Quebec City,112
user190,Megan,34,Quebec City,79
user190,Megan,34,Quebec City,141
user190,Megan,34,Quebec City,176
user190,Megan,34,Quebec City,14
user190,Megan,34,Quebec City,144
user190,Megan,34,Quebec City,46
user190,Megan,34,Quebec City,156
user191,Grace,24,Montreal,141
user191,Grace,24,Montreal,199
user191,Grace,24,Montreal,7
user191,Grace,24,Montreal,11
user191,Grace,24,Montreal,167
user191,Grace,24,Montreal,187
user191,Grace,24,Montreal,140
user191,Grace,24,Montreal,17
user191,Grace,24,Montreal,183
user191,Grace,24,Montreal,36
user192,Alyssa,52,Quebec City,54
user192,Alyssa,52,Quebec City,56
user192,Alyssa,52,Quebec City,31
user192,Alyssa,52,Quebec City,8
user192,Alyssa,52,Quebec City,105
user192,Alyssa,52,Quebec City,96
user192,Alyssa,52,Quebec City,5
user192,Alyssa,52,Quebec City,114
user192,Alyssa,52,Quebec City,136
user192,Alyssa,52,Quebec City,89
user193,Harper,37,Ottawa,64
user193,Harper,37,Ottawa,58
user193,Harper,37,Ottawa,86
user193,Harper,37,Ottawa,88
user193,Harper,37,Ottawa,138
user193,Harper,37,Ottawa,189
user193,Harper,37,Ottawa,59
user193,Harper,37,Ottawa,149
user193,Harper,37,Ottawa,36
user193,Harper,37,Ottawa,24
user194,Brianna,20,Montreal,189
user194,Brianna,20,Montreal,56
user194,Brianna,20,Montreal,186
user194,Brianna,20,Montreal,185
user194,Brianna,20,Montreal,45
user194,Brianna,20,Montreal,37
user194,Brianna,20,Montreal,128
user194,Brianna,20,Montreal,115
user194,Brianna,20,Montreal,27
user194,Brianna,20,Montreal,46
user195,Lauren,59,Ottawa,4
user195,Lauren,59,Ottawa,12
user195,Lauren,59,Ottawa,102
user195,Lauren,59,Ottawa,92
user195,Lauren,59,Ottawa,21
user195,Lauren,59,Ottawa,52
user195,Lauren,59,Ottawa,86
user195,Lauren,59,Ottawa,84
user195,Lauren,59,Ottawa,27
user195,Lauren,59,Ottawa,96
user196,Paige,47,Victoria,109
user196,Paige,47,Victoria,38
user196,Paige,47,Victoria,60
user196,Paige,47,Victoria,114
user196,Paige,47,Victoria,56
user196,Paige,47,Victoria,31
user196,Paige,47,Victoria,105
user196,Paige,47,Victoria,86
user196,Paige,47,Victoria,59
user196,Paige,47,Victoria,113
user197,Serena,48,Edmonton,193
user197,Serena,48,Edmonton,168
user197,Serena,48,Edmonton,9
user197,Serena,48,Edmonton,120
user197,Serena,48,Edmonton,172
user197,Serena,48,Edmonton,80
user197,Serena,48,Edmonton,49
user197,Serena,48,Edmonton,100
user197,Serena,48,Edmonton,110
user197,Serena,48,Edmonton,111
user198,Vanessa,42,Vancouver,118
user198,Vanessa,42,Vancouver,92
user198,Vanessa,42,Vancouver,70
user198,Vanessa,42,Vancouver,197
user198,Vanessa,42,Vancouver,135
user198,Vanessa,42,Vancouver,9
user198,Vanessa,42,Vancouver,164
user198,Vanessa,42,Vancouver,59
user198,Vanessa,42,Vancouver,22
user198,Vanessa,42,Vancouver,155
user199,Addison,37,Toronto,69
user199,Addison,37,Toronto,59
user199,Addison,37,Toronto,10
user199,Addison,37,Toronto,185
user199,Addison,37,Toronto,78
user199,Addison,37,Toronto,175
user199,Addison,37,Toronto,183
user199,Addison,37,Toronto,115
user199,Addison,37,Toronto,118
user199,Addison,37,Toronto,7
user200,Michelle,34,Ottawa,27
user200,Michelle,34,Ottawa,8
user200,Michelle,34,Ottawa,168
user200,Michelle,34,Ottawa,49
user200,Michelle,34,Ottawa,163
user200,Michelle,34,Ottawa,135
user200,Michelle,34,Ottawa,143
user200,Michelle,34,Ottawa,84
user200,Michelle,34,Ottawa,80
user200,Michelle,34,Ottawa,169
